event_id,event_time,device_id,temperature,humidity,status
459,2022-10-01T07:12:55,device-B,19.95,53.93,ALERT
460,2022-05-09T00:17:38,device-A,24.13,56.72,ALERT
461,2022-04-28T04:20:48,device-A,22.41,31.34,OK
462,2022-05-02T23:50:21,device-D,26.61,54.72,OK
463,2022-02-17T23:35:27,device-E,20.83,38.49,ALERT
464,2021-05-01T00:52:16,device-A,29.52,48.82,ALERT
465,2023-07-01T17:42:01,device-C,30.1,40.5,ALERT
466,2021-08-12T05:22:49,device-C,15.58,42.23,ALERT
467,2024-06-28T11:37:05,device-D,19.9,56.09,OK
468,2023-10-06T13:51:16,device-B,33.48,37.05,ALERT
469,2022-12-06T15:39:23,device-C,30.31,33.87,OK
470,2024-04-20T17:06:59,device-A,31.09,54.32,OK
471,2023-11-09T00:14:52,device-D,28.93,46.89,OK
472,2024-03-01T03:52:45,device-B,25.29,34.96,ALERT
473,2024-05-21T19:16:46,device-B,34.06,33.98,ALERT
474,2024-11-28T19:12:23,device-E,23.6,53.91,OK
475,2023-05-09T19:01:08,device-D,25.87,50.41,OK
476,2024-04-23T15:30:00,device-C,26.94,43.07,OK
477,2023-09-12T07:29:45,device-C,18.28,33.4,OK
478,2023-04-05T11:30:03,device-B,24.63,58.79,ALERT
479,2023-08-25T13:19:10,device-A,25.18,58.89,OK
480,2024-10-22T15:20:35,device-C,32.95,42.27,OK
481,2023-03-28T14:45:39,device-C,25.94,52.09,OK
482,2022-08-04T22:30:16,device-C,19.44,43.85,ALERT
483,2023-10-04T10:09:01,device-C,21.37,38.69,OK
484,2023-09-04T11:08:17,device-B,32.89,51.2,ALERT
485,2024-11-17T08:40:19,device-E,30.52,40.79,OK
486,2021-09-17T15:01:08,device-C,27.01,44.23,OK
487,2022-01-23T10:41:17,device-B,32.39,44.54,OK
488,2023-11-10T12:37:59,device-C,25.87,44.88,OK
489,2021-06-03T20:10:34,device-D,18.36,33.07,OK
490,2023-12-07T09:47:06,device-E,30.78,31.71,OK
491,2021-12-05T23:08:40,device-B,29.99,30.72,OK
492,2021-11-12T23:36:51,device-D,28.61,49.29,OK
493,2021-04-24T02:59:15,device-A,17.42,52.95,OK
494,2024-04-14T14:49:54,device-C,33.1,35.19,OK
495,2021-09-15T06:09:07,device-B,18.88,39.1,OK
496,2021-08-15T21:56:18,device-C,23.36,32.91,OK
497,2022-07-22T17:33:45,device-B,21.5,51.53,ALERT
498,2021-03-04T01:01:08,device-E,27.47,48.7,ALERT
499,2022-11-13T15:57:30,device-E,30.46,50.57,OK
500,2022-10-10T19:57:02,device-E,33.35,44.02,ALERT
501,2024-11-22T17:35:41,device-E,25.84,36.2,OK
502,2024-12-23T12:03:40,device-E,24.08,39.11,OK
503,2021-07-19T04:08:31,device-D,29.27,31.81,OK
504,2024-03-24T14:36:25,device-E,21.38,39.64,OK
505,2021-05-02T20:16:35,device-D,30.9,32.59,OK
506,2022-12-12T19:24:01,device-E,23.56,56.21,OK
507,2023-02-27T10:04:33,device-C,34.98,37.22,ALERT
508,2022-12-10T23:14:08,device-C,19.28,49.92,OK
509,2022-08-18T07:39:52,device-D,15.87,52.03,ALERT
510,2022-08-01T23:37:55,device-C,23.94,30.67,OK
511,2023-03-09T15:17:30,device-B,18.87,57.18,OK
512,2024-09-13T09:59:30,device-B,28.92,51.59,OK
513,2021-05-17T22:07:31,device-D,27.64,32.52,OK
514,2021-09-22T16:06:13,device-A,25.76,51.97,OK
515,2024-04-05T19:22:13,device-A,16.43,44.59,OK
516,2021-04-15T06:11:54,device-D,18.65,34.06,ALERT
517,2021-06-22T23:14:30,device-C,27.97,30.99,OK
518,2022-10-28T04:58:01,device-D,15.45,54.69,OK
519,2024-01-04T20:12:23,device-B,30.5,34.4,ALERT
520,2021-04-18T03:18:13,device-B,25.85,36.14,OK
521,2021-03-21T20:29:23,device-B,23.39,34.22,OK
522,2021-02-22T01:24:06,device-B,21.32,58.61,OK
523,2024-08-13T20:45:23,device-D,20.58,47.73,OK
524,2023-09-26T22:15:31,device-C,21.53,51.2,OK
525,2021-09-08T14:09:56,device-D,18.9,51.67,ALERT
526,2023-03-12T07:54:26,device-A,24.85,37.18,OK
527,2023-06-25T05:55:54,device-D,26.32,49.12,ALERT
528,2023-02-28T13:32:55,device-D,24.65,46.4,ALERT
529,2024-09-15T17:44:08,device-D,18.73,35.78,OK
530,2024-10-05T05:18:06,device-E,18.99,52.94,ALERT
531,2024-07-12T15:51:49,device-E,22.9,59.76,OK
532,2021-12-09T19:27:37,device-E,22.27,33.85,OK
533,2021-04-14T09:35:18,device-B,33.74,54.82,OK
534,2022-10-16T16:12:23,device-A,32.84,42.26,OK
535,2024-04-06T08:47:33,device-C,23.18,39.84,OK
536,2022-01-08T21:37:53,device-C,15.84,30.47,OK
537,2022-08-15T17:48:34,device-B,24.32,40.08,OK
538,2022-05-28T15:27:19,device-D,27.07,35.25,OK
539,2023-01-14T07:30:23,device-B,31.19,31.93,OK
540,2023-12-09T18:14:06,device-E,21.01,31.45,OK
541,2024-07-14T15:05:31,device-D,23.78,32.04,ALERT
542,2024-12-27T12:05:35,device-B,20.59,32.28,ALERT
543,2024-08-09T00:37:13,device-A,16.53,52.35,ALERT
544,2024-04-12T02:18:32,device-D,15.18,48.18,OK
545,2023-08-11T08:22:55,device-C,23.03,49.01,OK
546,2021-11-22T01:44:28,device-B,25.03,44.92,OK
547,2022-08-27T15:48:49,device-B,18.23,48.1,OK
548,2024-01-22T11:16:57,device-B,26.32,30.03,OK
549,2024-02-22T01:47:56,device-A,26.1,45.4,OK
550,2023-11-01T17:37:49,device-D,28.23,40.83,OK
551,2022-05-26T13:05:34,device-C,28.08,40.1,OK
552,2022-10-03T09:20:52,device-B,24.84,48.45,OK
553,2021-11-19T18:39:23,device-D,18.76,44.46,OK
554,2024-09-09T00:31:08,device-C,16.74,37.96,OK
555,2024-07-05T06:14:04,device-D,30.95,46.19,OK
556,2022-11-19T15:02:15,device-E,15.22,52.52,OK
557,2021-08-19T19:19:15,device-A,21.98,54.14,OK
558,2023-08-12T11:38:30,device-C,20.5,59.91,OK
559,2023-04-21T15:20:11,device-D,21.77,41.21,OK
560,2023-03-19T06:34:04,device-D,28.69,36.49,OK
561,2024-12-17T12:43:26,device-E,31.77,45.62,ALERT
562,2023-09-18T03:41:44,device-D,29.38,42.9,ALERT
563,2021-11-25T03:35:36,device-B,18.8,59.34,ALERT
564,2022-04-07T21:49:45,device-E,25.24,38.27,OK
565,2024-05-12T21:15:15,device-A,32.57,42.54,OK
566,2021-12-02T02:47:13,device-C,31.42,34.66,ALERT
567,2024-11-25T01:00:21,device-D,28.15,36.58,OK
568,2024-06-18T05:39:11,device-B,34.54,42.65,OK
569,2022-12-05T09:13:20,device-D,30.75,53.45,OK
570,2022-04-08T03:46:46,device-E,28.36,43.46,OK
571,2022-12-03T17:50:14,device-A,29.83,31.73,OK
572,2023-10-16T11:36:33,device-D,16.12,53.59,ALERT
573,2024-05-21T23:43:41,device-E,20.4,56.44,OK
574,2021-05-14T10:32:43,device-C,33.25,55.12,OK
575,2023-03-09T17:56:57,device-D,23.5,52.53,ALERT
576,2021-06-20T12:31:31,device-A,24.75,44.79,OK
577,2021-08-22T06:24:30,device-C,29.48,54.98,OK
578,2024-07-04T22:42:39,device-D,16.01,36.4,OK
579,2022-01-25T21:47:31,device-C,32.06,58.21,OK
580,2021-01-20T00:13:29,device-A,33.65,57.57,ALERT
581,2023-08-26T02:45:29,device-C,21.95,31.09,OK
582,2023-11-16T04:58:07,device-B,24.66,45.79,ALERT
583,2023-01-13T18:26:23,device-B,28.93,48.31,ALERT
584,2023-06-15T23:58:52,device-B,21.68,45.96,OK
585,2021-08-13T13:59:48,device-E,16.27,50.46,OK
586,2024-07-21T23:40:06,device-E,31.99,40.35,OK
587,2024-12-21T03:02:25,device-C,25.06,53.19,OK
588,2022-09-01T21:22:44,device-E,23.43,47.0,OK
589,2024-06-25T13:50:16,device-C,21.11,40.75,ALERT
590,2022-09-07T16:30:14,device-B,26.6,50.73,OK
591,2024-11-09T19:02:25,device-B,27.94,47.86,OK
592,2024-07-08T19:58:55,device-E,30.0,58.82,ALERT
593,2021-02-24T19:16:57,device-B,30.81,44.79,OK
594,2024-02-01T09:26:34,device-B,16.78,30.79,ALERT
595,2024-05-06T04:48:32,device-A,34.14,45.01,ALERT
596,2021-05-23T07:37:17,device-E,34.56,44.2,OK
597,2023-10-02T16:13:39,device-C,27.26,33.09,OK
598,2022-06-06T16:39:16,device-B,19.95,43.44,OK
599,2024-08-13T15:00:25,device-D,22.92,35.09,OK
600,2023-06-07T17:11:45,device-D,19.3,39.86,OK
601,2022-03-08T10:40:44,device-A,32.67,58.9,OK
602,2021-03-20T18:22:53,device-C,32.74,37.95,OK
603,2024-05-04T22:14:42,device-D,26.68,51.22,OK
604,2023-08-27T01:41:25,device-D,18.64,44.87,OK
605,2021-07-09T08:17:06,device-E,31.1,49.26,OK
606,2021-05-25T22:05:39,device-B,26.4,36.81,OK
607,2022-01-24T09:09:42,device-E,32.67,54.51,OK
608,2024-02-10T09:52:38,device-B,27.89,37.97,OK
609,2023-09-22T02:42:37,device-D,20.24,42.7,OK
610,2021-08-24T23:35:55,device-B,22.96,33.08,OK
611,2022-04-06T23:26:08,device-E,15.25,30.76,OK
612,2023-08-19T00:07:23,device-E,33.27,44.16,OK
613,2022-01-27T11:17:27,device-B,21.89,33.14,ALERT
614,2023-07-19T02:53:30,device-E,16.63,39.07,ALERT
615,2023-01-15T03:27:34,device-E,16.23,46.16,OK
616,2021-02-17T04:21:36,device-C,20.92,49.53,ALERT
617,2024-09-15T15:06:13,device-C,16.92,30.51,ALERT
618,2022-07-17T16:34:12,device-A,31.56,37.54,OK
619,2022-02-08T07:20:38,device-D,22.8,53.38,ALERT
620,2022-07-28T04:23:42,device-A,29.04,47.54,OK
621,2022-02-01T10:20:03,device-E,28.78,39.24,OK
622,2024-12-28T21:00:16,device-D,15.34,52.26,OK
623,2023-06-26T15:24:43,device-C,28.98,57.32,OK
624,2023-10-17T21:06:46,device-E,29.2,44.91,ALERT
625,2023-06-24T23:26:06,device-E,29.24,40.96,OK
626,2022-05-28T18:36:23,device-B,21.41,52.61,OK
627,2022-01-08T05:11:16,device-C,18.09,49.7,ALERT
628,2021-11-01T09:13:19,device-C,16.59,54.56,OK
629,2024-02-02T18:47:11,device-D,31.64,34.25,OK
630,2024-11-02T21:04:35,device-C,29.38,48.12,OK
631,2021-10-21T08:28:12,device-E,25.21,52.85,OK
632,2024-12-13T05:53:34,device-C,17.12,43.75,OK
633,2023-03-13T06:56:22,device-E,15.59,46.64,ALERT
634,2022-09-19T02:50:19,device-C,23.07,51.75,OK
635,2024-02-17T02:41:15,device-D,16.61,56.85,OK
636,2023-12-26T03:30:07,device-D,15.22,41.49,OK
637,2023-11-24T03:19:24,device-B,22.85,45.15,OK
638,2022-03-16T13:56:14,device-A,16.84,52.35,OK
639,2022-07-06T11:16:57,device-E,31.72,47.81,OK
640,2024-07-09T03:20:20,device-D,24.37,57.59,OK
641,2023-09-08T02:07:49,device-B,26.85,38.47,ALERT
642,2023-11-22T02:15:46,device-B,30.35,35.29,ALERT
643,2023-07-03T13:32:23,device-E,27.61,49.69,OK
644,2021-09-08T07:16:22,device-A,26.57,32.25,OK
645,2022-02-12T00:05:31,device-C,18.74,54.34,OK
646,2023-05-06T02:20:15,device-A,23.9,31.49,OK
647,2021-01-26T19:21:48,device-E,22.44,39.18,ALERT
648,2023-12-27T00:52:13,device-B,27.92,41.16,OK
649,2023-02-14T15:47:37,device-D,31.96,58.04,ALERT
650,2022-12-09T19:12:44,device-C,31.05,59.6,ALERT
651,2024-04-25T01:06:44,device-A,33.19,47.7,OK
652,2022-05-27T21:47:00,device-E,30.54,34.37,OK
653,2022-08-17T20:39:00,device-B,31.09,40.45,ALERT
654,2024-04-26T09:24:56,device-A,27.2,50.56,ALERT
655,2021-01-19T16:35:23,device-C,18.59,35.27,OK
656,2024-02-10T14:23:04,device-A,15.24,54.79,OK
657,2021-10-22T02:31:32,device-B,15.91,35.28,OK
658,2022-03-08T00:21:13,device-D,24.19,42.66,OK
659,2023-05-28T23:49:50,device-C,15.73,52.05,ALERT
660,2023-06-26T05:49:00,device-B,24.97,44.95,ALERT
661,2023-12-02T23:20:23,device-B,19.79,31.1,ALERT
662,2023-09-27T00:13:49,device-B,18.41,47.44,ALERT
663,2021-03-10T10:03:55,device-E,34.31,58.52,OK
664,2021-02-21T00:22:23,device-E,16.26,47.54,OK
665,2024-06-27T07:02:42,device-A,20.32,38.18,OK
666,2022-01-20T04:45:44,device-E,28.86,36.63,OK
667,2021-11-03T00:09:45,device-C,15.81,40.4,ALERT
668,2021-03-06T21:38:06,device-B,33.1,36.7,OK
669,2024-03-21T18:28:30,device-A,29.33,43.84,OK
670,2022-10-04T22:10:20,device-C,32.6,32.18,OK
671,2022-04-23T09:00:08,device-A,22.09,34.75,OK
672,2023-12-21T02:10:03,device-D,18.4,48.44,OK
673,2023-06-18T21:24:51,device-D,21.16,40.5,OK
674,2021-07-19T13:24:15,device-E,19.19,42.76,OK
675,2024-07-02T06:53:30,device-C,20.69,42.87,ALERT
676,2022-10-08T10:52:27,device-C,18.62,48.33,OK
677,2024-03-20T09:26:54,device-E,31.0,57.86,OK
678,2021-01-21T23:51:01,device-B,27.61,53.68,OK
679,2022-12-23T15:37:11,device-E,23.06,39.1,ALERT
680,2023-11-25T22:00:39,device-D,27.3,34.56,OK
681,2022-01-13T19:30:29,device-E,33.42,34.24,OK
682,2024-01-02T15:41:18,device-A,23.05,32.62,ALERT
683,2021-06-23T05:57:12,device-E,16.18,34.15,OK
684,2021-10-08T19:29:46,device-D,31.31,55.75,ALERT
685,2021-01-09T14:20:37,device-B,32.33,31.06,OK
686,2024-09-20T05:19:50,device-A,25.94,47.49,OK
687,2022-10-24T09:12:29,device-E,33.29,40.5,OK
688,2022-05-10T01:25:12,device-D,33.67,46.17,OK
689,2021-10-11T12:24:00,device-C,33.26,34.58,OK
690,2022-04-15T20:03:57,device-B,34.62,57.95,ALERT
691,2022-01-01T17:55:54,device-B,33.76,45.88,OK
692,2022-01-04T17:33:30,device-B,32.93,44.27,OK
693,2022-08-06T20:17:30,device-C,18.52,49.12,ALERT
694,2023-12-22T01:10:44,device-B,21.81,34.3,OK
695,2023-01-09T23:05:45,device-E,22.21,39.91,OK
696,2024-10-15T01:14:03,device-E,32.13,37.1,ALERT
697,2021-12-20T14:20:35,device-A,32.56,41.17,OK
698,2024-09-18T21:47:57,device-E,18.53,56.72,ALERT
699,2023-08-24T17:09:24,device-D,15.25,38.93,OK
700,2022-07-20T14:49:08,device-D,17.42,35.66,OK
701,2023-05-03T15:30:39,device-D,17.45,31.24,ALERT
702,2023-10-03T01:27:10,device-C,27.04,53.38,OK
703,2023-07-24T02:47:25,device-A,28.24,41.4,OK
704,2024-04-15T18:29:28,device-A,25.6,35.84,ALERT
705,2021-04-12T10:50:14,device-E,34.99,53.37,OK
706,2023-02-11T19:37:15,device-A,24.02,58.62,OK
707,2024-12-23T07:55:59,device-D,27.98,51.2,OK
708,2023-09-02T20:53:02,device-D,33.41,58.52,ALERT
709,2024-08-20T07:25:03,device-A,15.75,50.16,OK
710,2023-10-11T02:12:42,device-A,16.47,52.51,OK
711,2023-03-22T00:46:44,device-D,32.69,58.08,OK
712,2021-02-07T05:21:44,device-A,29.51,34.79,OK
713,2024-04-14T04:38:08,device-E,22.7,42.69,OK
714,2022-12-22T18:58:50,device-A,25.09,41.86,OK
715,2022-11-28T07:51:42,device-D,20.3,50.83,ALERT
716,2022-05-22T19:29:55,device-B,27.27,31.54,ALERT
717,2022-05-10T09:27:30,device-B,29.5,58.82,OK
718,2021-12-12T20:15:29,device-A,20.83,54.62,OK
719,2023-08-09T03:04:52,device-E,19.45,49.45,OK
720,2022-06-16T23:42:07,device-A,21.01,37.46,OK
721,2021-04-08T22:18:49,device-A,19.2,36.76,OK
722,2021-10-10T02:27:41,device-D,17.63,38.69,OK
723,2021-02-12T16:33:57,device-E,17.45,56.66,OK
724,2022-02-08T12:57:48,device-A,25.08,51.64,OK
725,2021-06-24T04:21:34,device-A,24.0,50.27,OK
726,2021-07-25T10:46:01,device-C,28.5,39.49,OK
727,2021-10-09T19:09:32,device-D,28.66,42.25,OK
728,2023-11-09T11:45:25,device-C,33.38,36.61,OK
729,2022-02-10T01:33:44,device-B,28.99,43.4,OK
730,2021-12-08T22:09:46,device-B,21.17,33.88,ALERT
731,2023-09-07T11:16:25,device-E,33.97,55.14,OK
732,2022-07-12T20:36:05,device-A,29.82,32.58,OK
733,2024-12-19T07:31:58,device-C,32.56,55.9,OK
734,2024-02-15T10:32:33,device-E,26.16,31.77,OK
735,2024-05-11T15:05:36,device-E,29.26,54.17,OK
736,2023-01-27T20:03:01,device-E,32.97,55.74,OK
737,2024-05-09T07:03:34,device-C,24.17,33.37,ALERT
738,2022-01-03T10:15:45,device-B,17.88,41.06,ALERT
739,2023-07-11T15:21:08,device-B,34.89,30.92,OK
740,2021-03-11T04:13:13,device-A,30.05,57.47,OK
741,2021-12-23T07:25:29,device-A,33.87,55.04,OK
742,2023-08-04T10:41:08,device-A,15.98,59.6,OK
743,2023-11-11T04:41:13,device-E,18.61,41.73,OK
744,2023-08-27T00:46:28,device-C,33.04,33.4,OK
745,2021-01-28T00:38:47,device-C,26.76,52.98,OK
746,2021-12-14T06:53:53,device-B,16.1,46.51,OK
747,2022-02-09T03:49:48,device-D,29.81,39.86,OK
748,2022-09-24T15:01:08,device-C,28.38,34.6,ALERT
749,2022-08-20T05:33:14,device-B,23.89,51.08,OK
750,2023-09-18T05:51:25,device-E,27.26,41.92,ALERT
751,2023-02-18T16:39:16,device-B,26.31,30.59,OK
752,2024-07-03T10:05:45,device-A,22.8,54.37,OK
753,2024-09-01T08:56:06,device-C,30.67,44.11,OK
754,2021-12-12T15:03:03,device-E,20.01,36.76,OK
755,2021-12-15T11:39:21,device-D,24.4,40.67,OK
756,2024-11-01T22:03:32,device-D,33.18,32.89,ALERT
757,2022-07-12T07:41:42,device-A,25.66,50.36,OK
758,2023-01-26T09:39:58,device-E,32.87,34.16,OK
759,2022-03-27T17:04:19,device-B,30.95,30.71,OK
760,2022-09-26T09:24:10,device-E,30.38,41.34,OK
761,2023-02-28T05:03:41,device-A,21.71,46.46,OK
762,2022-12-18T17:08:37,device-A,16.45,31.63,OK
763,2021-08-02T22:41:00,device-A,21.91,49.37,OK
764,2024-09-05T20:17:07,device-B,24.93,50.92,OK
765,2023-07-09T07:12:09,device-D,22.55,47.21,OK
766,2023-03-25T07:46:35,device-D,32.98,34.19,ALERT
767,2024-12-03T05:58:59,device-D,18.37,38.83,OK
768,2023-08-19T12:30:09,device-C,19.22,36.55,ALERT
769,2021-03-04T23:36:32,device-B,16.15,39.47,OK
770,2024-04-20T10:50:56,device-E,26.85,39.29,OK
771,2023-11-11T08:41:19,device-C,15.37,57.71,OK
772,2024-11-03T23:34:13,device-C,26.46,44.77,ALERT
773,2021-12-25T13:19:04,device-B,19.29,38.31,ALERT
774,2024-12-04T07:56:07,device-E,18.76,37.75,OK
775,2023-11-15T22:05:50,device-C,31.52,59.04,OK
776,2021-05-27T14:51:55,device-A,24.4,39.02,OK
777,2021-01-09T10:26:26,device-A,32.48,49.94,OK
778,2022-12-27T04:10:18,device-E,32.17,32.56,OK
779,2021-04-13T23:15:22,device-D,17.01,57.22,OK
780,2021-05-11T07:43:41,device-B,30.54,36.9,OK
781,2021-12-04T18:29:12,device-C,34.54,31.01,OK
782,2023-11-19T01:47:12,device-C,27.49,39.74,OK
783,2023-10-16T09:56:11,device-E,23.37,54.86,ALERT
784,2023-05-06T10:57:21,device-A,22.34,53.68,OK
785,2021-04-17T14:49:37,device-A,25.48,46.34,OK
786,2024-06-26T10:13:21,device-A,26.16,54.64,OK
787,2024-09-09T00:18:30,device-A,21.27,36.57,ALERT
788,2022-03-26T14:19:51,device-C,27.68,48.27,OK
789,2024-09-25T23:35:46,device-B,32.65,54.01,OK
790,2022-06-11T19:50:12,device-D,24.41,59.32,OK
791,2024-12-11T11:07:56,device-D,34.38,47.92,OK
792,2021-01-18T04:05:07,device-B,34.33,55.35,OK
793,2023-10-04T00:09:35,device-A,31.14,45.91,OK
794,2022-07-05T13:59:08,device-E,27.36,42.35,OK
795,2023-05-11T03:50:51,device-E,22.29,56.86,OK
796,2021-03-02T20:17:28,device-B,15.56,41.09,OK
797,2024-01-12T17:20:15,device-B,26.24,50.76,OK
798,2023-12-08T19:16:57,device-E,30.19,55.17,OK
799,2024-08-21T19:54:53,device-A,22.18,49.89,OK
800,2022-11-22T00:45:00,device-A,29.94,53.78,OK
801,2024-10-05T18:48:17,device-E,16.8,54.53,OK
802,2024-06-10T04:15:01,device-E,20.99,44.68,OK
803,2023-06-25T19:39:58,device-D,29.94,53.64,OK
804,2024-04-13T03:31:46,device-B,27.89,33.24,OK
805,2021-02-07T00:57:51,device-E,31.15,40.48,OK
806,2024-05-01T21:38:50,device-A,33.78,52.82,ALERT
807,2023-04-24T23:09:27,device-D,29.91,35.37,ALERT
808,2021-10-25T08:16:34,device-B,27.09,48.53,OK
809,2021-06-20T10:10:26,device-A,15.41,30.92,OK
810,2023-12-12T11:51:44,device-C,32.93,32.69,OK
811,2022-01-27T22:48:28,device-D,32.12,47.21,ALERT
812,2022-07-14T12:15:38,device-A,34.83,31.15,OK
813,2022-01-19T13:04:17,device-D,25.31,56.69,OK
814,2024-12-01T21:57:28,device-D,29.94,42.91,OK
815,2022-06-01T18:32:30,device-C,29.02,37.0,OK
816,2021-12-26T09:13:45,device-C,32.75,37.32,OK
817,2023-04-23T18:30:09,device-B,32.29,41.7,OK
818,2021-09-20T20:30:29,device-A,32.42,39.44,OK
819,2022-03-13T17:45:15,device-D,16.98,32.43,OK
820,2022-07-03T08:01:20,device-D,15.58,31.99,ALERT
821,2021-10-24T23:00:08,device-C,29.19,32.75,ALERT
822,2022-01-14T11:12:47,device-A,23.89,55.08,ALERT
823,2024-08-27T13:30:01,device-A,16.86,52.96,ALERT
824,2022-11-05T01:23:55,device-C,21.74,36.92,OK
825,2021-01-07T17:01:51,device-D,31.01,46.4,ALERT
826,2024-09-22T11:38:36,device-A,28.36,41.03,OK
827,2022-04-27T10:34:18,device-C,16.43,42.28,OK
828,2024-08-20T04:04:45,device-C,17.61,34.64,OK
829,2024-10-22T00:22:16,device-E,33.08,38.74,OK
830,2022-12-04T22:20:28,device-A,31.69,32.1,OK
831,2024-07-16T21:37:19,device-E,29.78,40.39,OK
832,2023-04-27T12:33:25,device-C,19.07,48.22,OK
833,2022-02-20T08:51:34,device-B,32.98,47.2,OK
834,2022-08-03T07:08:11,device-A,29.93,58.58,OK
835,2022-12-24T14:09:12,device-B,29.61,47.5,OK
836,2023-11-22T20:15:43,device-A,27.7,50.41,ALERT
837,2023-05-19T14:23:11,device-C,33.73,48.86,OK
838,2022-03-24T03:06:13,device-A,32.68,33.57,OK
839,2023-10-01T17:47:37,device-A,34.77,59.06,ALERT
840,2022-01-23T05:40:22,device-C,18.4,44.69,OK
841,2023-05-24T22:34:44,device-A,23.15,53.85,OK
842,2022-08-08T04:33:07,device-C,15.19,36.67,OK
843,2023-03-03T08:53:37,device-D,22.27,31.5,ALERT
844,2023-01-11T06:45:41,device-B,26.4,43.21,OK
845,2021-08-23T04:54:14,device-D,15.91,58.41,OK
846,2022-11-07T13:51:37,device-A,34.46,49.2,OK
847,2022-12-01T05:41:48,device-E,21.62,50.9,OK
848,2021-02-27T19:49:27,device-B,21.86,31.57,OK
849,2022-12-22T09:28:28,device-B,28.68,30.34,ALERT
850,2022-04-06T15:47:13,device-A,25.51,51.41,OK
851,2023-04-16T03:08:48,device-E,32.85,58.37,OK
852,2022-03-04T00:59:39,device-C,25.5,48.5,OK
853,2023-04-09T04:01:47,device-E,28.89,58.55,OK
854,2023-02-23T06:20:56,device-C,30.46,47.22,OK
855,2021-02-14T11:07:58,device-E,17.16,46.28,ALERT
856,2021-11-04T10:38:35,device-D,16.81,45.48,OK
857,2022-06-07T10:41:01,device-A,24.4,34.84,OK
858,2024-08-21T21:04:18,device-D,18.02,55.54,OK
859,2024-02-17T18:08:50,device-D,33.17,56.62,OK
860,2021-11-10T06:06:32,device-D,16.46,58.63,OK
861,2023-02-27T08:17:51,device-A,16.87,50.65,ALERT
862,2021-09-21T17:46:54,device-D,29.75,43.93,OK
863,2023-06-16T04:07:51,device-A,30.31,49.7,ALERT
864,2024-02-01T16:39:12,device-B,29.09,32.31,OK
865,2021-05-28T08:21:29,device-C,28.59,57.5,OK
866,2024-07-03T06:25:26,device-C,23.13,44.12,ALERT
867,2021-09-13T02:26:37,device-A,27.28,47.27,ALERT
868,2022-12-08T18:20:26,device-A,20.2,31.74,ALERT
869,2023-09-12T15:07:50,device-E,22.11,36.25,OK
870,2022-12-23T03:09:28,device-D,19.29,31.14,OK
871,2022-01-06T12:24:47,device-B,34.16,34.23,OK
872,2021-11-19T11:55:08,device-B,30.99,39.34,OK
873,2023-12-08T14:41:03,device-E,23.09,31.06,ALERT
874,2022-06-06T05:44:19,device-B,34.83,50.14,OK
875,2024-05-14T22:06:01,device-B,31.36,56.21,ALERT
876,2024-06-04T04:10:37,device-B,22.28,40.84,OK
877,2022-05-28T00:46:05,device-A,16.25,43.84,OK
878,2021-10-09T02:06:38,device-D,34.79,55.49,OK
879,2024-04-25T13:35:27,device-A,30.56,33.23,OK
880,2022-07-16T04:23:24,device-A,29.29,48.9,OK
881,2022-05-21T19:11:59,device-B,31.51,53.47,OK
882,2021-03-06T18:22:09,device-A,20.46,34.34,OK
883,2021-03-23T04:28:50,device-B,27.13,59.52,OK
884,2023-01-03T06:58:08,device-B,23.22,37.04,OK
885,2024-10-04T06:58:39,device-B,18.25,54.26,OK
886,2022-04-09T04:06:35,device-B,25.05,53.91,OK
887,2024-07-11T21:01:20,device-E,32.04,53.52,ALERT
888,2024-11-16T19:02:30,device-E,17.89,34.16,OK
889,2023-10-10T18:41:49,device-C,28.05,34.63,OK
890,2022-06-08T14:46:14,device-C,28.64,59.18,OK
891,2021-11-08T17:24:57,device-E,29.34,58.03,OK
892,2022-08-02T10:34:59,device-B,20.16,45.56,OK
893,2024-01-12T23:27:31,device-D,34.48,47.4,OK
894,2023-12-12T13:17:10,device-C,18.27,54.78,OK
895,2022-04-03T13:59:15,device-B,18.12,42.22,OK
896,2021-09-15T05:59:42,device-C,16.51,41.45,OK
897,2022-09-12T14:51:48,device-C,19.34,56.31,OK
898,2023-09-03T18:20:07,device-C,22.13,40.85,OK
899,2021-10-09T04:32:44,device-E,26.88,54.8,OK
900,2023-07-25T21:04:01,device-D,15.13,45.14,OK
901,2024-04-04T21:54:30,device-C,23.36,41.77,OK
902,2022-04-14T23:30:25,device-C,29.34,52.23,OK
903,2024-12-05T20:14:22,device-B,29.06,47.19,OK
904,2021-07-01T02:35:52,device-C,34.56,46.29,OK
905,2023-08-12T00:51:51,device-D,28.87,38.79,OK
906,2021-10-07T05:32:42,device-C,30.53,33.94,OK
907,2021-12-24T21:06:56,device-C,20.92,31.58,ALERT
908,2023-04-03T13:52:30,device-A,22.99,54.46,OK
909,2024-12-04T23:04:18,device-A,18.91,42.1,OK
910,2024-10-03T03:20:54,device-D,16.06,54.78,OK
911,2024-07-10T05:09:55,device-A,17.79,44.57,OK
912,2024-06-18T04:47:12,device-B,31.62,56.45,OK
913,2023-09-23T14:37:37,device-D,25.46,38.16,OK
914,2021-08-15T15:48:29,device-C,21.87,51.6,OK
915,2021-07-20T23:24:27,device-A,17.84,58.65,OK
916,2022-08-07T02:58:56,device-C,34.3,48.33,OK
